,AGNO,RBD,COD_REG_RBD,COD_DEPE,COD_DEPE2,RURAL_RBD,ESTADO_ESTAB,COD_ENSE2,PROM_ASIS_APR_HOM,PROM_ASIS_APR_MUJ,PROM_ASIS_REP_HOM,PROM_ASIS_REP_MUJ,PROM_ASIS
270,2017,296,2,1,1,0,1,2,"90,8796992481203","91,0369003690037","81,8695652173913","81,9","90,4333333333333"
271,2017,297,2,1,1,0,1,2,"92,1254612546125","93,2350230414746","73,75","83,6666666666667","92,0652173913043"
272,2017,298,2,1,1,0,1,2,"85,8046357615894","86,3548387096774","60,5","73,75","85,6408094435076"
273,2017,301,2,1,1,0,1,2,"83,4412955465587","85,0599078341014","70,7083333333333","79,05","83,3582677165354"
274,2017,302,2,1,1,0,1,2,"91,8223350253807","91,5301204819277","86,6","77,7058823529412","90,7876543209877"
275,2017,303,2,1,1,0,1,2,"92,765","93,2560975609756",91,"64,5","92,6586021505376"
276,2017,304,2,1,1,0,1,2,"88,3649289099526","87,7751937984496","68,5", ,"88,0345252774353"
277,2017,304,2,1,1,0,1,5,"85,379746835443","84,3343949044586",76,64,"84,6834532374101"
278,2017,305,2,1,1,0,1,2,"91,1587591240876","91,0788288288288","77,7916666666667","88,2","90,7826510721248"
279,2017,306,2,1,1,0,1,2,"90,0245398773006","90,8174603174603", ,93,"90,3793103448276"
280,2017,310,2,1,1,0,1,2,"92,4576271186441","92,815668202765","86,2352941176471",91,"92,3860759493671"
281,2017,312,2,1,1,0,1,2,"87,6323024054983","88,0826446280992","82,1818181818182","77,5","87,6478102189781"
282,2017,313,2,1,1,0,1,2,"93,9794238683128","94,1189979123173","76,95","85,125","93,5644355644356"
283,2017,315,2,1,1,0,1,2,"91,0891719745223","91,0285714285714","73,4285714285714",54,"90,4150326797386"
284,2017,316,2,1,1,0,1,2,89,"89,2409638554217","80,4","89,3333333333333","88,9944134078212"
285,2017,317,2,1,1,0,1,2,"89,6945010183299","89,1028277634961","69,7083333333333","70,7142857142857","88,7694840834248"
286,2017,318,2,1,1,0,1,2,"92,9210526315789","92,3061224489796","87,5", ,"92,588785046729"
287,2017,319,2,1,1,0,1,2,"94,4717832957111","94,5445544554455","88,5","85,6666666666667","94,4334112149533"
288,2017,320,2,1,1,0,1,2,"87,6225680933852","89,0476190476191","80,2","82,4166666666667","88,0414312617702"
289,2017,320,2,1,1,0,1,7,"87,3857142857143","85,9428571428571","81,4761904761905","76,8","85,4502923976608"
290,2017,322,2,1,1,0,1,2,"88,0958904109589","87,8591549295775","74,9285714285714","55,5","87,2844444444444"
291,2017,324,2,1,1,0,1,2,"91,8014184397163","92,1626016260163",71,"91,5","91,0611510791367"
292,2017,324,2,1,1,0,1,3,"83,4117647058823","81,3846153846154",18,"45,5","78,3333333333333"
293,2017,324,2,1,1,0,1,6,"82,5","84,25",55,39,"81,9423076923077"
294,2017,326,2,1,1,0,1,2,"92,530303030303","91,4659090909091","84,6875","78,4545454545455","91,3640897755611"
295,2017,329,2,1,1,0,1,2,"92,7593582887701","94,5771428571429",94,"85,5","93,5956284153006"
296,2017,329,2,1,1,0,1,5,"91,8518518518518","91,3170731707317",90,95,"91,4859813084112"
297,2017,332,2,1,1,0,1,2,"88,8410256410256","88,2347417840376","73,5",77,"87,7136258660508"
298,2017,335,2,3,2,0,1,2,"92,6463414634146","93,8965517241379","86,7368421052632","84,4347826086957","92,3048433048433"
299,2017,335,2,3,2,0,1,5,"94,4473684210526",93,"89,3478260869565","88,7142857142857","92,3979591836735"
300,2017,336,2,3,2,0,1,2,"92,2450704225352","92,1334894613583","86,25","71,0909090909091","91,8352059925094"
301,2017,336,2,3,2,0,1,5,"90,4642857142857","90,5910931174089","84,4375","84,48","90,0206611570248"
302,2017,337,2,3,2,0,1,2,"94,6524590163934","94,6891495601173","94,5",88,"94,6090909090909"
303,2017,337,2,3,2,0,1,5,"95,7293233082707","94,24", , ,"95,0077519379845"
304,2017,341,2,3,2,0,1,2,"92,7854785478548","93,3192771084337",84, ,"93,0078247261346"
305,2017,341,2,3,2,0,1,5,"92,036231884058","91,4285714285714","87,2","90,6666666666667","91,6348122866894"
306,2017,342,2,3,2,0,1,2,"92,0911949685535","92,7111111111111","90,3333333333333","88,75","92,3576982892691"
307,2017,342,2,3,2,0,1,5,"92,4109589041096","92,7169117647059","90,2857142857143","85,1428571428571","92,4455445544555"
308,2017,343,2,3,2,0,1,2,"93,1764705882353","92,6018808777429","79,3333333333333","81,75","92,7240802675585"
309,2017,344,2,3,2,0,1,2,"94,2509090909091","94,3620689655172","86,5","86,8571428571429","94,1631944444444"
310,2017,344,2,3,2,0,1,5,"94,4461538461538","93,503937007874","92,75","96,5","93,8069306930693"
311,2017,350,2,3,2,0,1,2,"92,1304347826087","92,6410256410256","87,5714285714286",95,"92,3463796477495"
312,2017,350,2,3,2,0,1,5,"92,7721518987342","90,9910714285714",95,88,"91,7253886010363"
313,2017,354,2,4,3,0,1,2,"89,5555555555556","91,8333333333333", , ,"90,125"
314,2017,355,2,4,3,0,1,2,"89,9727272727273","91,0307692307692","67,5", ,"90,1073446327684"
315,2017,355,2,4,3,0,1,5,"91,0340909090909","87,21875",72, ,"88,9807692307692"
316,2017,356,2,3,2,0,1,2,"93,3061224489796","93,4",86,"80,6666666666667","93,2646153846154"
317,2017,356,2,3,2,0,1,5,"92,6037735849057","92,34", , ,"92,4757281553398"
318,2017,357,2,4,3,0,1,2,"96,240099009901","95,7881355932203",99, ,"96,1488549618321"
319,2017,357,2,4,3,0,1,5,"99,1902654867257", ,"95,6666666666667", ,"99,0991379310345"
320,2017,358,2,4,3,0,1,2, ,"91,0539568345324",98, ,"91,078853046595"
321,2017,358,2,4,3,0,1,5, ,"88,341935483871", ,41,"88,0384615384615"
322,2017,361,2,4,3,0,1,2,"94,3879310344828","93,5871559633027", ,70,"93,9467849223947"
323,2017,361,2,4,3,0,1,5,"93,0707070707071","91,3664122137405",89, ,"92,0865800865801"
324,2017,364,2,4,3,0,1,2,"92,5848214285714","92,4827586206897",92,85,"92,5141612200436"
325,2017,364,2,4,3,0,1,5,"95,6133333333333","93,9555555555555",96,89,"94,6826347305389"
326,2017,365,2,3,2,0,1,2,"91,9834024896266","92,5304347826087","79,6","84,5","92,0541666666667"
327,2017,365,2,3,2,0,1,5,"93,7378640776699","91,872","88,6363636363636","83,5","92,3786008230453"
328,2017,366,2,4,3,0,1,2,"94,0065146579805","93,6298701298701", , ,"93,8178861788618"
329,2017,366,2,4,3,0,1,5,"93,8111888111888","93,1708860759494","93,75",93,"93,4771241830065"
330,2017,367,2,2,1,0,1,2,"92,0806451612903","91,2991452991453","80,9428571428571",78,"90,7509505703422"
331,2017,367,2,2,1,0,1,5,"92,8461538461538","91,7428571428571","79,5","81,3571428571429","91,1421052631579"
332,2017,367,2,2,1,0,1,7,"93,7976190476191","92,575","82,25",95,"93,0697674418605"
333,2017,368,2,2,1,0,1,2,"90,5331010452962","91,1035598705502","82,9354838709677","84,8235294117647","90,2903726708075"
334,2017,369,2,2,1,1,1,2,"98,125",100, , ,"99,1176470588235"
335,2017,370,2,2,1,0,1,2,"88,5135135135135","88,2678571428571",65, ,"88,2290076335878"
336,2017,371,2,2,1,1,1,2,"89,1379310344828","90,4615384615385", , ,"89,7636363636364"
337,2017,371,2,2,1,1,1,5,"89,3888888888889","84,9",95, ,"88,0344827586207"
338,2017,372,2,2,1,0,1,2,"91,1692307692308","90,5714285714286","82,3333333333333","79,6923076923077","88,9408284023669"
339,2017,372,2,2,1,0,1,7,"91,9772727272727","90,9180327868852","68,25","58,6363636363636","86,9677419354839"
340,2017,372,2,2,1,0,1,7,"90,2251655629139","89,9154929577465","71,2222222222222","65,1428571428571","88,0404858299595"
341,2017,372,2,2,1,0,1,7, ,88, ,37,"86,40625"
342,2017,373,2,2,1,0,1,2,"92,4555555555555","92,6869565217391","83,6666666666667","85,8","92,3004694835681"
343,2017,373,2,2,1,0,1,5,"90,1729323308271","88,9404761904762",89,"72,5","89,1525974025974"
344,2017,374,2,2,1,0,1,2,"91,5372340425532","91,0948905109489",94,98,"91,3792048929664"
345,2017,374,2,2,1,0,1,3,100,100, , ,100
346,2017,375,2,2,1,0,1,2,"94,2191780821918","93,6946902654867", , ,"93,952808988764"
347,2017,377,2,2,1,1,1,2,"94,7647058823529","95,0952380952381",84, ,"94,6666666666667"
348,2017,379,3,2,1,0,1,5,"94,0975609756098","92,575","70,8","82,4","92,6689419795222"
349,2017,379,3,2,1,0,1,7,"82,2826086956522","85,6507936507936","55,6","67,3333333333333","80,8046875"
350,2017,379,3,2,1,0,1,7,"89,2051282051282","90,1323529411765","63,625","67,4285714285714","87,9748953974895"
351,2017,380,3,2,1,0,1,2,"90,8169014084507","92,7788461538462",80,"85,25","91,1860465116279"
352,2017,381,3,2,1,0,1,2,"90,8088235294118","91,3684210526316","87,6", ,"90,9307692307692"
353,2017,382,3,2,1,0,1,2,"92,0774193548387","90,2790697674419",74, ,"91,2"
354,2017,384,3,2,1,0,1,5,"93,5535714285714","92,6415094339623", ,"40,5","92,3170731707317"
355,2017,384,3,2,1,0,1,7,"91,3204419889503","87,8582677165354","84,25","76,5714285714286","89,4643962848297"
356,2017,386,3,2,1,0,1,2,"90,859756097561","90,4574468085106","76,5", ,"90,6274509803922"
357,2017,387,3,2,1,1,1,2,"92,6666666666667","96,8421052631579", , ,"94,5116279069767"
358,2017,390,3,3,2,0,1,2,"88,8609271523179","90,2271186440678","75,3333333333333", ,"89,465"
359,2017,392,3,3,2,0,1,2,"91,5444444444445","89,2068965517241","86,3333333333333",76,"90,1047619047619"
360,2017,392,3,3,2,0,1,5,"90,9698795180723","88,9685863874346","87,6666666666667","66,5","89,6236263736264"
361,2017,392,3,3,2,0,1,6,"70,7391304347826","67,5625",29,22,"61,4166666666667"
362,2017,392,3,3,2,0,1,7,"89,4285714285714","79,3333333333333", , ,"87,6470588235294"
363,2017,396,3,2,1,0,1,7,"88,1285714285714","86,6582914572864","82,6216216216216","80,4102564102564","86,5350877192982"
364,2017,396,3,2,1,0,1,7,"90,2941176470588","89,8888888888889",84,95,"90,0181818181818"
365,2017,397,3,2,1,0,1,3,"95,6666666666667","94,6666666666667",100, ,"95,7272727272727"
366,2017,397,3,2,1,0,1,3,"96,125","93,6666666666667",97, ,"95,8928571428571"
367,2017,397,3,2,1,0,1,6,"96,6",100, , ,"97,1666666666667"
368,2017,397,3,2,1,0,1,8,"95,45","95,3333333333333","94,8",89,"95,2105263157895"
369,2017,399,3,2,1,0,1,5,"86,6470588235294","83,4354838709677","61,5409836065574","59,8297872340426","78,7651162790698"
370,2017,399,3,2,1,0,1,7,"87,1627906976744","85,6967213114754","71,2391304347826","59,5483870967742","82,8937198067633"
371,2017,399,3,2,1,0,1,7,"88,0454545454545","86,26","74,5",60,"86,176"
372,2017,400,3,2,1,0,1,2,"93,0555555555556","91,9509202453988","83,6666666666667","91,4","92,2262295081967"
373,2017,400,3,2,1,0,1,5,"93,1055276381909","91,3258064516129","92,3","80,1333333333333","91,6928838951311"
374,2017,401,3,2,1,0,1,2,"89,2200557103064","89,5964391691395","71,5",71,"89,2478632478633"
375,2017,403,3,2,1,0,1,2,"85,4698412698413","85,425855513308","64,2903225806452","70,8275862068966","83,7570532915361"
376,2017,405,3,2,1,0,1,2,"86,568","85,5267857142857","59,3333333333333","61,2857142857143","85,230612244898"
377,2017,406,3,2,1,0,1,2,"87,4981132075472","88,4934497816594","76,64","67,3636363636364","86,9981132075472"
378,2017,407,3,2,1,0,1,2,"88,3045685279188","87,9024390243902","70,6818181818182","64,6","86,8298969072165"
379,2017,408,3,2,1,0,1,2,"90,1219047619048","91,0239808153477","67,7692307692308","67,2857142857143","90,0446985446985"
380,2017,410,3,2,1,0,1,2,"84,5771812080537","85,2130434782609","67,5","67,6666666666667","84,5642458100559"
381,2017,411,3,2,1,0,1,2,"90,5142857142857","88,755","80,8666666666667","76,5","89,4068136272545"
382,2017,413,3,2,1,0,1,2,"89,3559322033898","91,0530973451327","73,5833333333333",79,"89,1983805668016"
383,2017,415,3,2,1,0,1,2,"91,9701492537314","91,8483290488432", , ,"91,9046961325967"
384,2017,415,3,2,1,0,1,5,"92,3571428571429","89,6232876712329","88,5",80,"90,6480263157895"
385,2017,416,3,2,1,0,1,2,"88,703821656051","89,0047846889952","81,5806451612903","71,8","87,9806678383128"
386,2017,417,3,2,1,0,1,2,"87,1111111111111","88,0177304964539","75,3846153846154","66,25","86,887537993921"
387,2017,418,3,2,1,0,1,2,"86,916015625","87,9208633093525","74,7619047619048","62,8","86,8354166666667"
388,2017,419,3,2,1,0,1,2,"85,0364464692483","85,5875706214689","65,2",58,"84,9652173913044"
389,2017,419,3,2,1,0,1,6,85,"86,7096774193548",78, ,"85,8518518518518"
390,2017,420,3,2,1,0,1,2,"90,2205882352941","89,9609375","82,875","69,3333333333333","89,4664310954064"
391,2017,421,3,2,1,0,1,2,"88,9490196078431","88,2423398328691","80,7368421052632","83,375","88,4419642857143"
392,2017,423,3,2,1,1,1,2,"93,1711711711712","92,8539325842697",77,"83,5","92,7794117647059"
393,2017,427,3,2,1,0,1,2,"87,8379888268156","87,8389261744966",73,84,"87,7818181818182"
394,2017,429,3,3,2,0,1,2,"90,3505843071786","90,7359454855196","87,1818181818182","87,1111111111111","90,4850746268657"
395,2017,429,3,3,2,0,1,5,"90,0962962962963","88,3156028368794","80,65","65,625","88,2551020408163"
396,2017,430,3,3,2,0,1,2, ,"91,4355083459788", ,71,"91,4045454545455"
397,2017,430,3,3,2,0,1,5, ,"91,0438596491228", ,"81,3333333333333","90,7948717948718"
398,2017,430,3,3,2,0,1,7, ,"91,4054054054054", ,"82,2","91,0086206896552"
399,2017,430,3,3,2,0,1,7, ,"90,8444444444444", , ,"90,8444444444444"
400,2017,431,3,3,2,0,1,2, ,"90,583904109589", ,"77,75","90,4965986394558"
401,2017,431,3,3,2,0,1,5, ,"89,4375", ,"79,4761904761905","88,6360153256705"
402,2017,433,3,3,2,0,1,2,"90,5588235294118","91,1725239616613","89,3333333333333","70,4","90,6848920863309"
403,2017,433,3,3,2,0,1,5,"90,76","87,4746835443038","89,5714285714286",82,"88,8703071672355"
404,2017,434,3,3,2,0,1,2,"93,5110410094637","92,6507462686567",81,86,93
405,2017,437,3,3,2,0,1,5,"94,8394160583942","93,9950495049505","86,5555555555556","84,4166666666667","93,8111111111111"
406,2017,437,3,3,2,0,1,7,"94,6153846153846","93,6767676767677","91,625","89,4285714285714","93,6927710843374"
407,2017,437,3,3,2,0,1,7,"94,4038004750594","93,9578947368421","89,8709677419355","89,6363636363636","93,9785604900459"
408,2017,438,3,2,1,0,1,5,83,"82,3023255813954","69,3333333333333",57,"80,2065217391304"
409,2017,438,3,2,1,0,1,7,"86,9861111111111","85,5454545454545","74,8","73,4","85,1771428571429"
410,2017,438,3,2,1,0,1,7,"88,5714285714286","84,3461538461538","72,3333333333333",65,"85,7303370786517"
411,2017,439,3,2,1,1,1,2,90,"92,5", , ,"91,25"
412,2017,440,3,3,2,0,1,2,"90,2857142857143","90,5736677115987","86,4761904761905","85,1052631578947","90,1531393568147"
413,2017,440,3,3,2,0,1,5,"90,6190476190476","89,8571428571429","72,6","89,1428571428571","89,4045801526718"
414,2017,440,3,3,2,0,1,7,"91,8627450980392","90,6111111111111","92,8823529411765",91,"91,3828828828829"
415,2017,441,3,2,1,0,1,2,"88,4","89,7802197802198",71, ,"89,0290697674419"
416,2017,441,3,2,1,0,1,6,"90,125","91,5625","80,6666666666667",70,"89,2142857142857"
417,2017,441,3,2,1,0,1,7,"84,1666666666667",86, , ,"84,4285714285714"
418,2017,441,3,2,1,0,1,7,"83,8947368421053","88,0645161290323",84,70,"85,4794520547945"
419,2017,442,3,2,1,0,1,2,"91,345971563981","92,5767195767196","77,75","86,25","91,5970873786408"
420,2017,444,3,2,1,0,1,2,"88,1978021978022","90,4311377245509","70,75",80,"88,8268156424581"
421,2017,445,3,2,1,1,1,2,"94,1818181818182","94,5333333333333",93,63,"93,475"
422,2017,446,3,2,1,1,1,2,"97,2142857142857","96,5",60,80,"94,5454545454545"
423,2017,447,3,2,1,1,1,2,"97,4","95,6", , ,"96,5"
424,2017,448,3,2,1,0,1,5,"87,5374592833876","83,7660167130919","62,6363636363636","66,5333333333333","84,3840682788051"
425,2017,449,3,2,1,0,1,7,"92,362","87,2127659574468","62,8823529411765","59,1","90,0269461077844"
426,2017,450,3,2,1,0,1,2,"94,8137254901961","93,6413043478261",92,77,"94,1581632653061"
427,2017,452,3,2,1,0,1,2,"95,6909090909091","95,5555555555556", , ,"95,625786163522"
428,2017,453,3,2,1,0,1,2,"93,4797687861272","93,7335640138408",91,97,"93,5924764890282"
429,2017,454,3,2,1,0,1,2,"91,402144772118","91,9491017964072", , ,"91,6605374823197"
430,2017,455,3,2,1,0,1,2,"92,4859154929577","92,6293103448276", , ,"92,5503875968992"
431,2017,458,3,2,1,0,1,2,"94,2066666666667","94,1666666666667",85,75,"94,0512820512821"
432,2017,459,3,2,1,0,1,2,"90,8181818181818","92,300395256917","81,8333333333333","75,75","91,190990990991"
433,2017,461,3,2,1,0,1,2,"91,7674418604651","91,4537037037037","87,6666666666667",97,"91,597510373444"
434,2017,462,3,2,1,0,1,2,"91,6220472440945","91,2086956521739","87,6666666666667","84,3333333333333","91,2509960159363"
435,2017,463,3,2,1,0,1,2,"91,234375","88,5483870967742",75,91,"89,8046875"
436,2017,464,3,2,1,0,1,2,"91,9758620689655","91,9610894941634",62,84,"91,6025179856115"
437,2017,467,3,2,1,1,1,2,"95,8","95,8",95, ,"95,7272727272727"
438,2017,468,3,2,1,1,1,2,"99,1111111111111","99,5714285714286",96, ,"99,1176470588235"
439,2017,469,3,2,1,1,1,2,"92,2272727272727","91,8125",86, ,"91,8974358974359"
440,2017,471,3,2,1,1,1,2,"95,5833333333333","95,6666666666667", , ,"95,6190476190476"
441,2017,476,3,2,1,1,1,2,"98,1111111111111","98,2","75,5", ,"97,025"
442,2017,478,3,3,2,0,1,2,"95,1231343283582","95,8199052132701","95,6666666666667","94,8571428571429","95,5428571428571"
443,2017,478,3,3,2,0,1,5,"96,6666666666667","94,5608465608466",91,92,"95,3769470404984"
444,2017,479,3,3,2,0,1,2,"93,3697916666667","93,4319526627219",92, ,"93,3950276243094"
445,2017,479,3,3,2,0,1,5,"95,1339285714286","94,089605734767","91,6666666666667", ,"94,5206286836935"
446,2017,481,3,2,1,0,1,2,"89,9","90,9398907103825","75,5",72,"90,2622478386167"
447,2017,482,3,2,1,1,1,2,"94,4444444444444","91,1428571428571", , ,93
448,2017,483,3,2,1,1,1,2,"93,8571428571429","96,3", , ,"94,6451612903226"
449,2017,484,3,2,1,1,1,2,"90,65","93,3333333333333",95,87,"91,7560975609756"
450,2017,485,3,2,1,1,1,2,"94,5","95,25", , ,"94,9285714285714"
451,2017,486,3,2,1,0,1,5,"97,328125","96,8712871287129","90,2307692307692","82,9375","95,6273062730627"
452,2017,486,3,2,1,0,1,7,"99,3333333333333","95,9565217391304", , ,"96,1632653061225"
453,2017,486,3,2,1,0,1,7,"96,609756097561","96,5714285714286",55, ,"96,2019230769231"
454,2017,487,3,2,1,0,1,2,"93,4078947368421","93,8661417322835","89,4",85,"93,5122807017544"
455,2017,487,3,2,1,0,1,6,"87,7407407407407","89,5357142857143","57,3333333333333","65,5","86,3166666666667"
456,2017,489,3,2,1,0,1,2,"93,5797872340426","92,5986394557823",83,93,"93,0589970501475"
457,2017,490,3,2,1,1,1,2,"87,7142857142857","88,3333333333333", , ,88
458,2017,492,3,3,2,0,1,2,"93,2538461538462","93,8440366972477", , ,"93,5230125523013"
459,2017,493,3,2,1,1,1,2,"93,7283950617284","94,3734939759036",73, ,"93,9272727272727"
460,2017,495,3,2,1,1,1,2,"97,25","92,5","94,5",91,"94,4545454545455"
461,2017,496,3,2,1,1,1,2,"98,4285714285714","98,625", , ,"98,5333333333333"
462,2017,497,3,2,1,1,1,2,"93,5",87, , ,"90,7142857142857"
463,2017,498,3,2,1,1,1,2,100,90, , ,"96,6666666666667"
464,2017,499,3,2,1,1,1,2,"93,9","94,7111111111111", , ,"94,3055555555556"
465,2017,500,3,2,1,1,1,2,"94,5","93,4444444444444", , ,"93,8666666666667"
466,2017,502,3,2,1,1,1,2,97,"96,5", , ,"96,7272727272727"
467,2017,503,3,2,1,1,1,2,91,86, , ,"89,3333333333333"
468,2017,504,3,2,1,1,1,2,"98,5714285714286","98,5", , ,"98,5454545454545"
469,2017,506,3,2,1,1,1,2,"95,3333333333333",96, , ,"95,6"
470,2017,508,3,2,1,1,1,2,"94,75","94,6", , ,"94,6666666666667"
471,2017,509,3,2,1,1,1,2,96, , , ,96
472,2017,514,3,2,1,1,1,2,94,"90,25",89, ,"90,6666666666667"
473,2017,516,4,1,1,0,1,2,"93,0277777777778","94,0909090909091","93,5","81,375","92,3614457831325"
474,2017,516,4,1,1,0,1,5,"91,7898550724638","90,2429906542056","85,2307692307692","87,75","90,4704370179949"
475,2017,517,4,1,1,0,1,2,"95,203125","93,7301587301587","89,6923076923077",87,"93,7397260273973"
476,2017,517,4,1,1,0,1,5,"93,9022222222222","92,3828996282528","86,6206896551724","91,5","92,6765249537893"
477,2017,518,4,1,1,0,1,7, ,"85,4807692307692", ,20,"84,2452830188679"
478,2017,518,4,1,1,0,1,7,86,"86,6104972375691", ,"77,9","85,9440203562341"
479,2017,519,4,1,1,0,1,2,"91,2396907216495","91,742782152231","78,9473684210526","86,1818181818182","91,1176470588235"
480,2017,521,4,1,1,0,1,2,"93,4893617021277","93,7372881355932","88,4444444444444",86,"93,3468634686347"
481,2017,522,4,1,1,0,1,2,100,"87,1973684210526", ,72,"86,8794871794872"
482,2017,523,4,1,1,0,1,2,"96,671875","96,5051546391753","81,5333333333333","97,3333333333333","95,679012345679"
483,2017,525,4,1,1,0,1,2,"85,2592592592593","86,2410714285714","75,25", ,"85,2335025380711"
484,2017,526,4,1,1,0,1,2,"91,35625","91,3850931677019","93,2","78,75","91,2454545454546"
485,2017,526,4,1,1,0,1,5,"92,6117647058824","91,632183908046","85,3333333333333","83,3333333333333","91,8539325842697"
486,2017,527,4,1,1,0,1,2,"86,4637096774194","86,4495412844037","77,5",68,"86,260989010989"
487,2017,528,4,1,1,0,1,2,82,"90,5985663082437", ,"78,7142857142857","90,25"
488,2017,530,4,1,1,0,1,2,"88,9380952380952","88,7070063694268","79,6428571428571","75,6","88,3341968911917"
489,2017,530,4,1,1,0,1,5,"88,6060606060606","84,6311475409836","77,5","63,7142857142857","85,5268817204301"
490,2017,530,4,1,1,0,1,7,"87,8181818181818","87,2173913043478","73,5", ,"86,6333333333333"
491,2017,530,4,1,1,0,1,7,"94,6666666666667","92,551724137931", , ,"93,44"
492,2017,531,4,1,1,0,1,2,"92,1240310077519","92,9590163934426","82,1538461538462",83,"91,6897810218978"
493,2017,531,4,1,1,0,1,5,"92,6170212765958","90,3428571428571",89,"75,7142857142857","90,3626373626374"
494,2017,532,4,1,1,0,1,3,"88,1641791044776","87,6279069767442","58,3333333333333","57,4","83,5193798449612"
495,2017,532,4,1,1,0,1,3,"82,2","82,875",57,64,"79,6666666666667"
496,2017,532,4,1,1,0,1,6,"94,5862068965517","89,594262295082","70,5375","64,2372881355932","88,5562347188264"
497,2017,533,4,1,1,0,1,2,"91,4838709677419","94,4545454545455", , ,"92,2619047619048"
498,2017,534,4,1,1,0,1,2,"85,8952879581152","87,0567375886525","64,0666666666667","56,4444444444444","84,6910112359551"
499,2017,535,4,1,1,0,1,2,"90,1884057971015","89,4224137931034","73,1428571428571","90,5","89,3992395437262"
500,2017,535,4,1,1,0,1,5,"88,8301886792453","88,4339622641509","85,8888888888889","89,5","88,4358974358974"
501,2017,536,4,1,1,0,1,2,"85,3582089552239","85,1162790697674",62,66,"83,5714285714286"
502,2017,539,4,1,1,0,1,2,"90,2978723404255","92,0652173913043", , ,"91,1720430107527"
503,2017,540,4,1,1,0,1,2,"88,8620689655172","92,1818181818182","54,6666666666667", ,"88,9692307692308"
